일시,대여소,대여건수,반납건수
202111,853.용산역 맞은편,9,12
202111,854.HID 유족동지회 앞,4,0
202111,857. 현대 안성타워,8,3
202111,858.녹사평역3번 출구,5,15
202111,860.LG한강 자이아파트 앞,1,4
202111,863.이촌역2번 출구,1,0
202111,865.하얏트호텔 앞,2,0
202111,866.브라운스톤 남산아파트,4,4
202111,867.서빙고역 광장(1번출구),4,4
202111,869.노들섬 동측 앞,3,2
202111,870.노들섬 서측 앞,17,20
202111,907. CJ 드림시티,3,3
202111,908. 구산역 4번출구,1,0
202111,911. 은평평화공원(역촌역4번출구),1,0
202111,912. 응암오거리,2,5
202111,914. 새절역 2번출구,1,0
202111,915. 증산역 4번출구,1,1
202111,924. 메뚜기다리,1,1
202111,927. 연신내역 3번출구 인근,1,0
202111,928. 은평역사한옥박물관,2,2
202111,948. 디지털미디어 시티역 4번출구(DMC역),1,0
202111,956. 응암시장교차로,1,1
202111,962. 은평뉴타운 힐데스하임,0,1
202111,967. 서울혁신파크2,1,0
202111,991.흥국사 정류장,1,0
202111,992.북한산입구 정류장,1,0
202111,996.응암역2번출구 국민은행 앞,2,0
202112,1009. 천호역4번출구(현대백화점),0,1
202112,102. 망원역 1번출구 앞,1,1
202112,103. 망원역 2번출구 앞,3,2
202112,104. 합정역 1번출구 앞,1,1
202112,105. 합정역 5번출구 앞,2,0
202112,106. 합정역 7번출구 앞,15,18
202112,107. 신한은행 서교동금융센터점 앞,3,0
202112,108. 서교동 사거리,5,3
202112,1086.래미안 솔베뉴(구천면로),0,2
202112,109. 제일빌딩 앞,0,5
202112,111. 상수역 2번출구 앞,3,2
202112,112. 극동방송국 앞,5,3
202112,1122. 황금내근린공원,1,1
202112,1124. 발산역 6번 출구 뒤,1,1
202112,1126. 우장산역 1번출구옆(우장산아이파크105동앞),1,1
202112,1128. 화곡역 6번출구,1,2
202112,1129. 화곡역 1번 출구 앞,4,0
202112,113. 홍대입구역 2번출구 앞,2,3
202112,114. 홍대입구역 8번출구 앞,5,10
202112,1148. 볏골공원,1,3
202112,115. 마스타 빌딩 앞,22,16
202112,1158. 가양역 8번출구,1,0
202112,1159. 서서울모터리움앞,0,1
202112,118. 광흥창역 2번출구 앞,1,2
202112,119. 서강나루 공원,4,2
202112,1191. 마곡역 교차로(NH농협),0,1
202112,1197. 엠펠리체 호텔 건너편,8,2
202112,1205. 종합운동장역 4번출구,1,0
202112,1206. 9호선종합운동장역 9번출구,1,0
202112,1207. 마천CU우방점 앞,1,1
202112,1209. 잠실나루역 (2번 출구 쪽),1,0
202112,1210. 롯데월드타워(잠실역2번출구 쪽),9,6
202112,1211. 방이삼거리,1,1
202112,122. 신성기사식당 앞,4,3
202112,1222. 잠실새내역 5번 출구 뒤,1,0
202112,1224. 아시아지하보도 2번 출구,4,2
202112,1231. 잠실역 6번출구,2,0
202112,1232. 롯데마트 주차장 옆,1,0
202112,1235. 잠실트리지움310동 옆,0,1
202112,124. 서강대 정문 건너편,4,0
202112,1243. 문정 법조단지7,0,1
202112,1251. 석촌역 2번출구,1,0
202112,126. 서강대 후문 옆,6,6
202112,1262. 송파여성문화회관 앞,1,1
202112,127. 현대벤처빌 앞,0,1
202112,128. 신촌역(2호선) 1번출구 옆,4,2
202112,1295. 잠실역 8번출구,2,4
202112,130. 신촌역(2호선) 7번출구 앞,7,6
202112,1306. 한성대입구역2번출구,1,0
202112,1308. 안암로터리 버스정류장 앞,2,2
202112,1321. 국민은행 종암동지점 앞,1,1
202112,1337. 돈암성당 옆,2,0
202112,134. 연세로 명물길,1,2
202112,1349. 월계2교 버스정류장 앞,1,0
202112,135. 명물길 원형무대 앞,1,0
202112,1355. 보문2교,1,0
202112,1359. 장위뉴타운 꿈에 숲 코오롱 하늘채 앞,0,1
202112,1372. KEB은행 고대점,2,1
202112,1373. 성북구보건소 건너편,1,1
202112,1385.성신여대입구역 3번출구 앞,1,0
202112,140. 이화여대 후문,1,2
202112,141. 연대 대운동장 옆,0,6
202112,1438. 홈플러스 신내점 앞,1,0
202112,144. 공덕역 8번출구,2,1
202112,1447. 면목역 3번출구,2,1
202112,145. 공덕역 5번출구,3,1
202112,146. 마포역 2번출구 뒤,1,4
202112,1461.동양엔파트 앞,0,1
202112,147. 마포역 4번출구 뒤,2,5
202112,150. 서강대역 2번출구 앞,1,1
202112,153. 성산2교 사거리,2,0
202112,155. 가좌역1 번출구 앞,0,3
202112,159. 이대역 4번 출구,4,0
202112,1605. 헬스케어,0,1
202112,1636. 백병원 사거리 농협은행 앞,0,2
202112,1637. KT 노원점 건물 앞,0,1
202112,1643. 태릉입구역 8번출구,0,1
202112,1659. 중계동 을지중학교,1,0
202112,1669. 중계역 3번출구,1,0
202112,1670. 노원경찰서교차로,1,0
202112,1671. 인덕대학교,0,1
202112,1684. 태릉입구역 5번출구,1,0
202112,175. 홍연2교옆,0,2
202112,182. 망원2빗물펌프장 앞,2,1
202112,184. SK망원동주유소 건너편,1,0
202112,185. 마포 신수공원 앞,6,3
202112,186. 월드컵공원,4,3
202112,1904. 도림천역 1번 출구 앞,0,1
202112,1906. 신도림역 1번 출구 앞,1,0
202112,191. 서우빌딩(바른학원),2,0
202112,1975. 대림역 1번 출입구 밑,0,1
202112,1986. 태평양물산빌딩,0,1
202112,1991. 오류동역 맞은편,4,6
202112,2002. 노들역 1번출구,0,3
202112,201. 진미파라곤 앞,0,1
202112,202. 국민일보 앞,0,3
202112,2025. 흑석역 1번출구,13,11
202112,2026. 흑석역 4번출구,7,1
202112,2027. 중앙대학교 정문 1,5,8
202112,203. 국회의사당역 3번출구 옆,1,1
202112,2032. 이수역 11번출구쪽,3,0
202112,2037. 동작역 5번출구 동작주차공원,1,1
202112,2040. 비계 버스정류소,2,0
202112,205. 산업은행 앞,2,1
202112,2050. 노량진역 5번출구,5,2
202112,2054. 삼익아파트,0,2
202112,2058. 노량진동 맥도널드앞,1,0
202112,2060. 남성역3번출구 뒤,1,0
202112,207. 여의나루역 1번출구 앞,34,31
202112,2070. 노량진역 2번 출구 앞,1,0
202112,2077.노들역 3번출구,6,1
202112,2079.중앙대학교 중앙광장,2,1
202112,2080.빕스 대방점 앞,1,3
202112,2082.7호선 이수역7번출구,0,2
202112,209. 유진투자증권빌딩 앞,5,4
202112,2092.흑석한강푸르지오(110동),0,1
202112,2094.숭실대학교(중문) ,1,0
202112,2095.경문고등학교 앞,1,0
202112,210. IFC몰,0,6
202112,2102. 봉림교 교통섬,1,0
202112,2107. 도림천 신화교,1,0
202112,211. 여의도역 4번출구 옆,1,0
202112,2111. 서울대입구역 1번출구,1,0
202112,2115. 관악농협농산물백화점,1,1
202112,2119. 중앙동 동진빌딩,0,1
202112,212. 여의도역 1번출구 옆,4,0
202112,2122. 낙성대로 입구,1,0
202112,2128. 관악구청교차로,0,1
202112,2129. 낙성대 과학전시관,1,0
202112,2136. 신림역 8번출구,1,0
202112,215. 여의도고교 앞,2,0
202112,2159. 인헌초교,0,1
202112,2165. JK장평타워,1,0
202112,2167. 낙성대역 1번출구,1,0
202112,217. NH농협은행 앞,1,0
202112,2170. 조원동서울본병원,1,0
202112,2172. 나들목공원,2,0
202112,2173. 당곡사거리,1,0
202112,2184. 구암초등학교 버스정류장,0,1
202112,2186.우리은행 낙성대역지점,1,0
202112,220. 미성아파트 A동 앞,0,1
202112,221. 여의도초교 앞,2,5
202112,2213. 고속터미널역 5번출구 앞,0,1
202112,"2219. 고속터미널역 8-1번, 8-2번 출구 사이",1,8
202112,222. 시범아파트버스정류장 옆,3,0
202112,2220. 반포본동 주민센터 앞,0,1
202112,2221.하나은행 방배동지점 앞,2,1
202112,2222.사당역 12번출구 뒤,0,1
202112,2230.이수역 4번 출구,2,3
202112,2231. 삼성타운(삼성생명) A동 맞은편,1,2
202112,224. 롯데캐슬 앞,1,0
202112,2241.양재전화국 사거리,0,1
202112,2242.양재역 11번 출구 앞,1,2
202112,2247.섬들근린공원,2,2
202112,225. 앙카라공원 앞,5,0
202112,2250. 서초유치원 맞은편,10,6
202112,2251. 더케이호텔 입구(양재2) ,2,2
202112,2252. 하이브랜드 앞,0,1
202112,2262. 한신16차아파트 119동 앞,5,12
202112,2264. 이수역 1번출구,0,1
202112,227. 양평2나들목 보행통로 입구,7,6
202112,2276. 영동1교 (양재천근린공원),0,1
202112,2280. 서울서초고용센터앞,1,0
202112,2281. 연세사랑병원신관앞,0,1
202112,2294. 두상빌딩 앞,4,7
202112,2301. 현대고등학교 건너편,2,1
202112,2302. 교보타워 버스정류장(신논현역 3번출구 후면),1,1
202112,2306. 압구정역 2번 출구 옆,2,4
202112,2307. 압구정 한양 3차 아파트,3,0
202112,2308. 압구정파출소 앞,0,3
202112,231. 남부고용노동지청 남측,1,0
202112,2312. 청담역 13번 출구 앞,1,1
202112,2313. 금원빌딩 앞,0,5
202112,2317. 삼성도로공원,0,2
202112,232. 양평우림 이비즈센타 앞,0,1
202112,2320. 도곡역 대치지구대 방향,1,0
202112,2333. 양재역 3번출구 주변,1,1
202112,2335. 3호선 매봉역 3번출구앞,2,2
202112,2348. 포스코사거리(기업은행),1,1
202112,2349. 역삼빌딩 앞(하나은행 옆),0,1
202112,236. 문래동자이아파트 앞,0,1
202112,2362. 신사동 가로수길 입구,1,0
202112,2364. 도산대로 렉서스 앞,0,2
202112,2365. K+ 타워 앞,1,2
202112,2373. 개포동역 사거리,1,0
202112,2380. 삼성동베이직하우스앞,3,1
202112,2406. 논현동 광명빌딩 앞,1,0
202112,2417.선정릉 디캠프(D.CAMP)앞,1,0
202112,2418.봉은사역 7번 출구 ,2,0
202112,2421. 신논현역 4번출구,3,0
202112,2423.영희초교 사거리(래미안개포루체하임),0,1
202112,2429.압구정로데오역 6번출구,0,1
202112,243. 이앤씨드림타워 앞,2,3
202112,2431.대치역 7번출구,1,2
202112,248. 초원아파트 앞,0,2
202112,249. 여의도중학교 옆,4,6
202112,250. 대림아파트 사거리,1,1
202112,2502. 서초역1번출구 앞,0,1
202112,2503. 반포1동 서초빌딩 앞,0,1
202112,2504. 신사역 4번출구 뒤,1,1
202112,2505. 우성아파트사거리 (기업은행앞),1,2
202112,251. 서울지방병무청 버스정류장,5,2
202112,2518.서초3교(효령로70길 방면),1,1
202112,252. 보라매역4번출구,1,0
202112,2525.반포쇼핑타운 2동 앞,0,4
202112,2526.반포경남쇼핑 앞,0,2
202112,2533.한가람미술관 앞,2,1
202112,2538.사평리 공원,1,1
202112,2542.신논현타워 앞,1,0
202112,2549.LH 서초 4단지 403동,1,0
202112,260. 여의도 마리나선착장 앞,4,3
202112,2601. 석촌호수 아뜰리에,1,1
202112,2604. 삼표레미콘 앞,0,1
202112,2608. 송파구청,2,1
202112,2615. 테라타워2,1,1
202112,2621. 한성백제역 2번 출구,1,0
202112,2622. 올림픽공원역 3번출구,2,4
202112,2623.석촌동 주민센터,1,0
202112,2637.잠실월드 메르디앙,1,0
202112,2641.송파역 4번출구,1,3
202112,2647.잠실 자전거 수리센터 앞,0,1
202112,267. 삼성화재 사옥 옆,1,6
202112,2701. 마곡나루역 5번출구 뒤편,1,1
202112,2704.홈플러스(강서점),2,2
202112,2715.마곡나루역 2번 출구 ,0,1
202112,2717.LG유플러스 마곡사옥,1,0
202112,2719.마곡문화공원,0,1
202112,272. 당산육갑문,9,2
202112,2720.힐스테이트에코,1,0
202112,2721.등촌1-10단지 교차로,1,0
202112,2722.마곡 문영비지웍스,1,2
202112,2728.마곡나루역 3번 출구,0,1
202112,2733.마곡13단지 정문 앞,2,3
202112,2737.까치산역 3번 출구,1,1
202112,2824.미래사랑어린이공원 앞,0,1
202112,284. 센트럴 푸르지오 시티 앞,1,1
202112,2910.도깨비시장,1,1
202112,2917.신창중학교 후문 맞은편 버스정류장,0,1
202112,300. 정동사거리,1,1
202112,3002.벽산상암스마트큐브 ,2,3
202112,3005.마포구청 청사내,3,1
202112,3009.서교동사거리(신),0,2
202112,301. 경복궁역 7번출구 앞,0,1
202112,3010.홍대입구역 3번출구,8,6
202112,302. 경복궁역 4번출구 뒤,0,3
202112,305. 종로구청 옆,1,0
202112,307. 서울역사박물관 앞,1,0
202112,308. 광화문 S타워 앞,1,0
202112,3101. 서대문구청,2,6
202112,3113.독립문역사거리,2,2
202112,3116.신촌역 4번출구,11,9
202112,3128.동신병원 맞은편,3,1
202112,314. 국립현대미술관,1,3
202112,318. 광교사거리 남측,0,1
202112,320. 을지로입구역 4번출구 앞,2,3
202112,321. KEB 하나금융그룹 명동사옥 옆,5,3
202112,322. 명동성당 앞,0,1
202112,324. 신세계백화점 본점 앞,1,2
202112,326. 안국역 5번출구 앞,3,0
202112,327. 낙원상가 옆,1,1
202112,328. 탑골공원 앞,1,1
202112,329. 청계2가 사거리 옆,0,2
202112,331. 을지로2가 사거리 북측,1,0
202112,332. 을지로2가 사거리 남측,1,0
202112,334. 종로3가역 2번출구 뒤,0,2
202112,335. 종로3가역 15번출구 앞,3,0
202112,3407.안국동사거리(신),3,0
202112,3408.종로타워빌딩,2,1
202112,3411.종묘,1,0
202112,3414.종로5가역 4번출구,0,3
202112,342. 대학로 마로니에공원,1,2
202112,3422.성균관대 정문,1,1
202112,3428.서울미술관,0,1
202112,3432.종로2가 사거리,1,2
202112,344. 성균관대 E하우스 앞,1,0
202112,346. 맥스타일 앞,6,0
202112,347. 동대문역사문화공원역 9번출구 앞,0,1
202112,3500. 군자역2번출구,1,0
202112,3501. 광진구청 앞,8,6
202112,3505. 신양초교앞 교차로,1,2
202112,3506. 영동대교 북단,5,5
202112,3509. 세종사이버대학교,1,0
202112,3511. 응봉역 1번출구,0,2
202112,3513. 상왕십리역 1번출구,2,3
202112,3515. 서울숲 관리사무소,1,6
202112,352. 중앙고입구 삼거리,1,2
202112,3520. 광진경찰서,1,2
202112,3524. 세종대학교,15,14
202112,3533. 건대입구역 사거리(롯데백화점),4,4
202112,3534. 건대입구역 5번출구 뒤,5,3
202112,3536. 중앙농협(자양동),1,0
202112,3541. 커먼그라운드,5,3
202112,3543. 세종대학교(학술정보원),3,7
202112,3544.한양대역 3번 출구,3,4
202112,3545.한양대역 1번출구,0,2
202112,3547.상왕십리역 6번 출입구,1,4
202112,355. 서울사대부속초교 앞,0,1
202112,3552.서울숲 공영주차장앞,6,3
202112,3557.서울숲리버뷰자이APT105동 앞,1,0
202112,3559.성동구민종합체육센터 앞,6,4
202112,3569.건대병원후문,0,5
202112,3571.화양 APT(횡단보도 옆),2,1
202112,3573.광나루안전체험관,1,1
202112,3575.자양사거리 (LG 유플러스),1,0
202112,358. 성대입구 사거리,0,1
202112,3586.군자역 비채온 오피스텔,0,2
202112,359. 원남동사거리,0,3
202112,3600.사근빗물펌프장 건너편,2,4
202112,3606. 신사동주민센터 옆,3,2
202112,361. 동묘앞역 1번출구 뒤,3,3
202112,362. 청계8가 사거리,0,2
202112,3627. 압구정나들목,4,2
202112,3646. 선정릉역 4번 출구,0,1
202112,3680. 강동역3번출구,0,1
202112,369. 광화문 시민열린마당,2,3
202112,371. 동대입구역 6번출구 뒤,0,1
202112,374. 청구역 2번출구 앞,1,1
202112,3772. 길성그랑프리텔아파트,2,2
202112,3787. 가양나들목,1,1
202112,3794. 안양천합수부(현대3차아파트),4,4
202112,380. CJ제일제당 앞,5,3
202112,3811.신사로입구,0,1
202112,382. 약수역 10번출구 앞,2,0
202112,3853. 어린이대공원역 2번출구,1,0
202112,3863. 동일로58길 입구,2,2
202112,387. 훈련원공원주차장 앞,1,0
202112,390. 충무로역 1번출구,2,1
202112,3904. 테크노마트 앞,1,0
202112,3914. 신도림쌍용플래티넘노블아파트 앞,0,1
202112,393. 동대문역 8번 출구,1,1
202112,398. 을지로3가역 3번출구,1,2
202112,4009. 월계프라자,1,0
202112,4013. 중계 롯데마트,1,0
202112,4041. 공릉역3번출구,1,0
202112,4046. 경춘선 숲길,0,1
202112,409. 누리꿈스퀘어 옆,0,1
202112,4103. 휘경sk뷰아파트 앞,1,0
202112,4104. 외대앞역 교차로,5,8
202112,4114. 휘경여중고삼거리,0,1
202112,4125. 회기역 2-①번출구,7,3
202112,418. 월드컵경기장역 3번출구 옆,2,0
202112,419. 홈플러스 앞,1,0
202112,4202. 프런트원(공덕역4번출구 앞),6,7
202112,4206. 광흥창역5번출구,1,0
202112,4207. 아만티호텔 앞,0,2
202112,4208. 스타벅스(동교동) 앞,1,3
202112,421. 마포구청 앞,1,1
202112,4211. 시석빌딩 앞,2,0
202112,4217. 한강공원 망원나들목,7,2
202112,4220. 신촌 청년주택,1,1
202112,4224. 서부운전면허시험장,1,0
202112,426. 서울신용보증재단,1,2
202112,4303. 매헌역 2번출구앞광역버스 정류장앞(22-297),1,2
202112,4305. 서일스포츠센터,1,0
202112,4307. 고투몰 gate 15옆,2,0
202112,431. 청계천 영도교,10,13
202112,4316. 고속터미널역 3번출구,1,0
202112,4329. SC제일은행 양재동지점 앞,0,1
202112,433. 을지로입구역 2번출구,3,2
202112,"4330. 반포한강공원입구,씨티21옆",3,4
202112,435. SK 남산빌딩,1,0
202112,436. 이대역 5번출구,1,0
202112,4362. 행당중학교 후문,4,2
202112,4367. kt 행당빌딩 앞,0,2
202112,437. 대흥역 1번출구,2,2
202112,438. 성산2-1 공영주차장,1,1
202112,439. 마포어린이공원,4,1
202112,440. 하늘공원 입구,0,2
202112,4408. 돌곶이역 앞,1,1
202112,4453. 위례중앙푸르지오 201동 앞,0,1
202112,4460. 올림픽훼미리아파트 112동 앞,2,0
202112,4483. 잠실나들목4,0,1
202112,4484. 잠실나루역4번출구뒤,1,2
202112,450. 효자동 삼거리,2,0
202112,4507. 삼성전자서비스 신정센터,1,1
202112,4509. 서울영상고교 입구,25,18
202112,4515. 동문굿모닝탑,0,1
202112,4528. 양천구청역 1번출구,0,2
202112,453. 종로오가 지하쇼핑센터 14번출구,1,4
202112,4532. 목동현대아파트 후문 앞,0,1
202112,4561. 양평역 1번출구,12,8
202112,4564. 63스퀘어,2,5
202112,4566. 대림성원상떼빌아파트,9,10
202112,457. 종로꽃시장 입구 옆,2,0
202112,458. 광화문역 5번출구,1,1
202112,4588.양남사거리2,0,2
202112,4607. 국립중앙박물관 -용산가족공원 앞,0,6
202112,4608. 국립중앙박물관 정문 앞,1,0
202112,4615. 크라운호텔앞 버스정류소,4,6
202112,4617. 동원베네스트 건너편,1,0
202112,4619. 한강트럼프월드3차 앞,2,6
202112,4620. 삼각지역 14번 출구 앞(교통섬),2,2
202112,4623. 라인프랜즈이태원점 앞,1,3
202112,4625. 용산공원갤러리앞,3,0
202112,4627. 효창공원앞역 5번출구 옆,2,7
202112,4629. 한강초교보도육교 앞,1,1
202112,4633. 센트럴파크타워 앞,0,2
